w3mpro,w3sigmpro,w3snr,w3rchi2,w3mag_1,w3mag_2,w3mag_3,w3mag_4,w3mag_5,w3mag_6,w3mag_7,w3mag_8,w3mag_1_w3mag_2,w3mag_2_w3mag_3,w3mag_3_w3mag_4,w3mag_4_w3mag_5,w3mag_5_w3mag_6,w3mag_6_w3mag_7,w3mag_7_w3mag_8,class
5.02,0.015,74.1,1.315,6.434,5.845,5.522,5.34,5.236,5.172,5.125,5.083,0.5890000000000004,0.3229999999999995,0.18200000000000038,0.10400000000000009,0.06400000000000006,0.04699999999999971,0.041999999999999815,real
9.985,0.059,18.3,0.8681,11.443,10.877,10.588,10.437,10.35,10.293,10.257,10.227,0.565999999999999,0.2890000000000015,0.1509999999999998,0.08699999999999974,0.057000000000000384,0.03599999999999959,0.02999999999999936,real
7.459,0.019,56.7,0.9372,8.849,8.26,7.938,7.763,7.667,7.612,7.576,7.549,0.5890000000000004,0.32200000000000006,0.17499999999999982,0.09600000000000009,0.054999999999999716,0.036000000000000476,0.026999999999999247,real
9.861,0.062,17.5,1.003,11.262,10.673,10.354,10.188,10.1,10.037,9.977,9.917,0.5890000000000004,0.31900000000000084,0.1659999999999986,0.08800000000000097,0.06299999999999883,0.0600000000000005,0.0600000000000005,real
10.63,0.107,10.2,0.9335,12.093,11.528,11.187,10.963,10.813,10.707,10.627,10.572,0.5649999999999995,0.3410000000000011,0.2240000000000002,0.14999999999999858,0.10599999999999987,0.08000000000000007,0.05500000000000149,real
5.442,0.016,66.4,0.9889,6.862,6.277,5.958,5.785,5.693,5.643,5.616,5.598,0.585,0.31899999999999995,0.17300000000000004,0.09200000000000053,0.04999999999999982,0.027000000000000135,0.017999999999999794,real
8.55,0.032,33.8,0.7787,9.934,9.342,9.013,8.82,8.696,8.604,8.521,8.436,0.5919999999999987,0.3290000000000006,0.19299999999999962,0.12400000000000055,0.09200000000000053,0.08299999999999841,0.08500000000000085,real
7.839,0.02,55.2,1.258,9.201,8.62,8.306,8.132,8.036,7.978,7.936,7.885,0.5810000000000013,0.31400000000000006,0.1739999999999995,0.09600000000000009,0.05799999999999983,0.041999999999999815,0.051000000000000156,real
6.81,0.018,60.8,1.134,8.218,7.623,7.295,7.109,6.998,6.929,6.881,6.844,0.5949999999999998,0.3280000000000003,0.18599999999999994,0.11099999999999977,0.06899999999999995,0.04800000000000004,0.03699999999999992,real
11.011,0.15,7.2,0.9828,12.19,12.267,12.109,11.88,11.677,11.496,11.332,11.181,0.07699999999999996,0.15799999999999947,0.2289999999999992,0.20300000000000118,0.18099999999999916,0.1639999999999997,0.15100000000000158,real
8.154,0.025,42.6,0.9331,9.583,8.978,8.634,8.428,8.298,8.211,8.148,8.099,0.6050000000000004,0.3439999999999994,0.20599999999999952,0.13000000000000078,0.08699999999999974,0.06300000000000061,0.04899999999999949,real
10.307,0.079,13.8,0.8933,11.781,11.224,10.943,10.842,10.838,10.096,10.024,9.961,0.5570000000000004,0.2810000000000006,0.10099999999999909,0.004000000000001336,0.7419999999999991,0.07200000000000095,0.06299999999999883,real
3.378,0.014,79.2,3.608,5.017,4.389,4.043,3.841,3.73,3.669,3.636,3.616,0.6280000000000001,0.3460000000000001,0.20199999999999996,0.11100000000000021,0.06099999999999994,0.03299999999999992,0.020000000000000018,real
8.371,0.025,42.6,1.011,9.785,9.197,8.877,8.701,8.605,8.552,8.52,8.503,0.588000000000001,0.3199999999999985,0.17600000000000016,0.09600000000000009,0.053000000000000824,0.03200000000000003,0.01699999999999946,real
6.332,0.015,71.0,0.9309,7.739,7.158,6.849,6.685,6.597,6.543,6.5,6.453,0.5809999999999995,0.30900000000000016,0.1640000000000006,0.08799999999999919,0.05400000000000027,0.04300000000000015,0.04699999999999971,real
7.307,0.018,61.2,1.036,8.728,8.145,7.837,7.678,7.595,7.55,7.523,7.506,0.5830000000000002,0.30799999999999983,0.1589999999999998,0.08300000000000018,0.04499999999999993,0.027000000000000135,0.01699999999999946,real
10.173,0.076,14.3,1.043,11.778,11.37,11.354,11.817,11.988,11.535,11.372,11.219,0.40800000000000125,0.016000000000000014,0.46300000000000097,0.17099999999999937,0.4529999999999994,0.16300000000000026,0.15300000000000047,real
10.243,0.071,15.3,0.9959,11.671,11.073,10.772,10.637,10.589,10.581,10.586,10.596,0.597999999999999,0.30100000000000016,0.1349999999999998,0.04800000000000004,0.008000000000000895,0.005000000000000782,0.009999999999999787,real
7.375,0.051,21.3,0.8443,8.927,8.48,8.377,7.673,7.757,7.917,7.753,7.6,0.4469999999999992,0.10299999999999976,0.7040000000000006,0.08399999999999963,0.16000000000000014,0.1639999999999997,0.15300000000000047,real
9.188,0.044,24.6,0.87,10.505,9.909,9.592,9.424,9.341,9.298,9.265,9.237,0.5960000000000001,0.31700000000000017,0.16800000000000104,0.08300000000000018,0.04299999999999926,0.032999999999999474,0.02800000000000047,real
8.839,0.031,34.8,1.109,10.21,9.617,9.294,9.114,9.008,8.938,8.887,8.847,0.593,0.3230000000000004,0.17999999999999972,0.10600000000000165,0.06999999999999851,0.051000000000000156,0.040000000000000924,real
8.045,0.029,37.9,0.89,9.455,8.869,8.557,8.393,8.307,8.261,8.237,8.223,0.5860000000000003,0.3119999999999994,0.1639999999999997,0.0860000000000003,0.04600000000000115,0.023999999999999133,0.013999999999999346,real
6.906,0.017,62.2,1.399,8.144,7.495,7.093,6.837,6.681,6.588,6.533,6.5,0.649,0.40200000000000014,0.2560000000000002,0.1559999999999997,0.09299999999999997,0.054999999999999716,0.03300000000000036,real
8.886,0.031,34.8,0.9042,10.29,9.696,9.37,9.186,9.07,8.985,8.91,8.841,0.5939999999999994,0.3260000000000005,0.18399999999999928,0.11599999999999966,0.08500000000000085,0.07499999999999929,0.06900000000000084,real
7.287,0.023,47.6,0.6803,8.681,8.101,7.785,7.613,7.52,7.466,7.433,7.409,0.5799999999999983,0.3160000000000007,0.1719999999999997,0.09300000000000086,0.05399999999999938,0.03300000000000036,0.02400000000000002,real
7.734,0.022,48.9,0.9613,9.141,8.541,8.212,8.026,7.919,7.854,7.81,7.777,0.5999999999999996,0.3290000000000006,0.18599999999999994,0.1070000000000002,0.0649999999999995,0.04400000000000048,0.032999999999999474,real
9.999,0.057,19.1,0.8745,11.453,10.9,10.615,10.466,10.379,10.314,10.252,10.196,0.552999999999999,0.28500000000000014,0.1490000000000009,0.08699999999999974,0.0649999999999995,0.06199999999999939,0.05600000000000094,real
10.019,0.056,19.3,0.9167,11.431,10.85,10.544,10.389,10.32,10.287,10.261,10.229,0.5809999999999995,0.30599999999999916,0.15500000000000114,0.06899999999999906,0.032999999999999474,0.026000000000001577,0.03200000000000003,real
9.392,0.032,34.2,1.037,10.877,10.34,10.103,10.038,10.068,10.153,10.282,10.464,0.5370000000000008,0.2370000000000001,0.0649999999999995,0.02999999999999936,0.08500000000000085,0.12899999999999956,0.18200000000000038,real
6.551,0.015,71.1,1.071,7.968,7.38,7.062,6.887,6.793,6.743,6.714,6.697,0.5880000000000001,0.3179999999999996,0.1750000000000007,0.09399999999999942,0.04999999999999982,0.028999999999999915,0.017000000000000348,real
8.451,0.027,39.9,0.9321,9.836,9.23,8.887,8.673,8.52,8.388,8.258,8.121,0.6059999999999999,0.34299999999999997,0.2140000000000004,0.15300000000000047,0.13199999999999967,0.13000000000000078,0.13699999999999868,real
7.668,0.019,57.0,0.8051,9.079,8.494,8.182,8.017,7.932,7.887,7.862,7.848,0.5850000000000009,0.3119999999999994,0.16500000000000092,0.08499999999999908,0.04500000000000082,0.024999999999999467,0.014000000000000234,real
9.652,0.048,22.8,0.9249,11.115,10.528,10.21,10.04,9.952,9.909,9.894,9.892,0.5869999999999997,0.3179999999999996,0.1700000000000017,0.08799999999999919,0.04299999999999926,0.015000000000000568,0.002000000000000668,real
9.094,0.036,30.4,0.9988,10.527,9.94,9.619,9.446,9.35,9.295,9.259,9.232,0.5869999999999997,0.32099999999999973,0.17300000000000004,0.09600000000000009,0.054999999999999716,0.03599999999999959,0.027000000000001023,real
9.168,0.04,27.1,0.9769,10.573,9.982,9.659,9.492,9.413,9.377,9.361,9.36,0.5910000000000011,0.3229999999999986,0.16699999999999982,0.07900000000000063,0.03599999999999959,0.016000000000000014,0.0010000000000012221,real
7.333,0.019,56.3,0.9265,8.759,8.179,7.866,7.702,7.622,7.589,7.58,7.582,0.5800000000000001,0.3130000000000006,0.1639999999999997,0.08000000000000007,0.032999999999999474,0.009000000000000341,0.0019999999999997797,real
7.394,0.02,53.7,0.6754,8.807,8.219,7.898,7.72,7.622,7.566,7.53,7.504,0.588000000000001,0.32099999999999973,0.17799999999999994,0.09799999999999986,0.05600000000000005,0.03599999999999959,0.02600000000000069,real
5.451,0.014,75.2,1.702,6.868,6.279,5.959,5.782,5.685,5.631,5.599,5.578,0.5890000000000004,0.3200000000000003,0.1769999999999996,0.09700000000000042,0.05399999999999938,0.03200000000000003,0.020999999999999908,real
7.243,0.018,59.9,1.191,8.628,8.045,7.732,7.567,7.483,7.439,7.414,7.399,0.5830000000000002,0.3129999999999997,0.16500000000000004,0.08400000000000052,0.043999999999999595,0.025000000000000355,0.01499999999999968,real
10.004,0.057,19.2,0.8909,11.479,10.914,10.629,10.516,10.505,10.541,10.592,10.64,0.5649999999999995,0.28500000000000014,0.11299999999999955,0.010999999999999233,0.03599999999999959,0.051000000000000156,0.04800000000000004,real
5.087,0.014,76.0,0.9061,6.496,5.904,5.584,5.41,5.319,5.271,5.247,5.234,0.5920000000000005,0.3200000000000003,0.1739999999999995,0.09100000000000019,0.04800000000000004,0.02400000000000002,0.0129999999999999,real
10.142,0.063,17.1,0.9216,11.588,11.025,10.744,10.633,10.616,10.665,10.786,10.964,0.5629999999999988,0.2810000000000006,0.11100000000000065,0.01699999999999946,0.04899999999999949,0.12100000000000044,0.17800000000000082,real
8.496,0.024,45.4,1.168,9.921,9.345,9.044,8.895,8.828,8.804,8.804,8.822,0.5759999999999987,0.30100000000000016,0.1490000000000009,0.06700000000000017,0.023999999999999133,0.0,0.017999999999998906,real
7.803,0.022,49.2,1.366,9.221,8.649,8.344,8.188,8.113,8.08,8.066,8.058,0.572000000000001,0.3049999999999997,0.1559999999999988,0.07500000000000107,0.032999999999999474,0.013999999999999346,0.008000000000000895,real
8.221,0.024,44.8,0.8707,9.644,9.052,8.727,8.542,8.434,8.369,8.324,8.284,0.5920000000000005,0.3249999999999993,0.1850000000000005,0.10800000000000054,0.0649999999999995,0.04499999999999993,0.03999999999999915,real
9.073,0.032,33.5,0.8358,10.473,9.876,9.553,9.378,9.276,9.206,9.144,9.078,0.5970000000000013,0.3229999999999986,0.1750000000000007,0.10200000000000031,0.07000000000000028,0.06199999999999939,0.06600000000000072,real
5.781,0.015,71.5,0.8256,7.212,6.622,6.306,6.135,6.045,5.998,5.972,5.957,0.5899999999999999,0.31599999999999984,0.17100000000000026,0.08999999999999986,0.04699999999999971,0.0259999999999998,0.015000000000000568,real
9.003,0.034,31.7,0.9305,10.395,9.817,9.51,9.347,9.26,9.213,9.192,9.194,0.5779999999999994,0.3070000000000004,0.16300000000000026,0.08699999999999974,0.0470000000000006,0.02099999999999902,0.002000000000000668,real
7.712,0.02,54.8,0.7687,9.129,8.543,8.226,8.052,7.957,7.901,7.864,7.834,0.5860000000000003,0.3169999999999984,0.17400000000000126,0.09499999999999975,0.05600000000000005,0.03699999999999992,0.03000000000000025,real
8.286,0.024,46.0,1.121,9.691,9.117,8.816,8.664,8.59,8.552,8.531,8.519,0.5739999999999998,0.30100000000000016,0.15200000000000102,0.07399999999999984,0.038000000000000256,0.02099999999999902,0.012000000000000455,real
6.5,0.016,69.3,0.7166,7.928,7.338,7.01,6.822,6.701,6.609,6.525,6.452,0.5899999999999999,0.3280000000000003,0.18799999999999972,0.12100000000000044,0.09199999999999964,0.08399999999999963,0.0730000000000004,real
7.802,0.02,53.7,1.046,9.222,8.633,8.319,8.153,8.064,8.014,7.985,7.962,0.5890000000000004,0.3139999999999983,0.16600000000000037,0.08900000000000041,0.05000000000000071,0.028999999999999027,0.023000000000000576,real
8.442,0.022,50.2,1.052,9.867,9.287,8.978,8.82,8.74,8.702,8.685,8.678,0.5800000000000001,0.30900000000000105,0.15799999999999947,0.08000000000000007,0.038000000000000256,0.01699999999999946,0.006999999999999673,real
6.622,0.018,61.2,0.8945,8.081,7.494,7.175,6.997,6.898,6.841,6.808,6.788,0.5869999999999997,0.31899999999999995,0.17799999999999994,0.0990000000000002,0.056999999999999496,0.03300000000000036,0.019999999999999574,real
8.649,0.024,45.3,0.9705,10.029,9.424,9.096,8.913,8.81,8.753,8.719,8.697,0.6050000000000004,0.3279999999999994,0.18299999999999983,0.10299999999999976,0.057000000000000384,0.034000000000000696,0.02200000000000024,real
9.929,0.059,18.4,0.8635,11.339,10.75,10.429,10.268,10.187,10.143,10.139,10.161,0.5890000000000004,0.32099999999999973,0.1609999999999996,0.0810000000000013,0.04399999999999871,0.004000000000001336,0.02200000000000024,real
6.553,0.015,72.7,0.8736,7.963,7.373,7.051,6.873,6.774,6.718,6.683,6.66,0.5899999999999999,0.32200000000000006,0.17799999999999994,0.0990000000000002,0.05600000000000005,0.03500000000000014,0.022999999999999687,real
8.091,0.022,48.4,0.9661,9.49,8.894,8.564,8.374,8.264,8.199,8.157,8.125,0.5960000000000001,0.33000000000000007,0.1899999999999995,0.11000000000000121,0.0649999999999995,0.041999999999999815,0.03200000000000003,real
9.124,0.036,29.8,0.9608,10.569,10.011,9.729,9.596,9.547,9.539,9.551,9.573,0.5580000000000016,0.28200000000000003,0.13299999999999912,0.04899999999999949,0.008000000000000895,0.012000000000000455,0.02200000000000024,real
9.054,0.036,30.1,0.9579,10.438,9.838,9.508,9.328,9.225,9.161,9.117,9.079,0.6000000000000014,0.33000000000000007,0.17999999999999972,0.10299999999999976,0.06400000000000006,0.04399999999999871,0.038000000000000256,real
9.301,0.036,30.2,0.8932,10.754,10.147,9.802,9.603,9.485,9.397,9.318,9.247,0.6069999999999993,0.34500000000000064,0.19899999999999984,0.11800000000000033,0.08799999999999919,0.07900000000000063,0.07099999999999973,real
8.426,0.024,44.7,0.8686,9.835,9.256,8.943,8.77,8.674,8.62,8.592,8.578,0.5790000000000006,0.3130000000000006,0.17300000000000004,0.09600000000000009,0.05400000000000027,0.027999999999998693,0.014000000000001123,real
8.408,0.023,48.2,0.9984,9.845,9.258,8.935,8.753,8.648,8.584,8.546,8.522,0.5870000000000015,0.3229999999999986,0.18200000000000038,0.10500000000000043,0.06400000000000006,0.038000000000000256,0.023999999999999133,real
9.339,0.043,25.3,0.9452,10.851,10.345,10.145,10.141,10.276,10.535,10.05,10.259,0.5060000000000002,0.20000000000000107,0.0039999999999995595,0.1349999999999998,0.25900000000000034,0.48499999999999943,0.20899999999999963,real
7.988,0.025,43.4,5.257,9.168,8.469,8.019,7.697,7.442,7.222,7.016,6.81,0.6989999999999998,0.4499999999999993,0.32200000000000006,0.2549999999999999,0.21999999999999975,0.2060000000000004,0.2060000000000004,real
10.004,0.057,19.2,0.8909,11.479,10.914,10.629,10.516,10.505,10.541,10.592,10.64,0.5649999999999995,0.28500000000000014,0.11299999999999955,0.010999999999999233,0.03599999999999959,0.051000000000000156,0.04800000000000004,real
9.578,0.046,23.5,0.9621,11.018,10.445,10.146,9.995,9.923,9.889,9.883,9.9,0.5730000000000004,0.2989999999999995,0.15100000000000158,0.07199999999999918,0.034000000000000696,0.006000000000000227,0.017000000000001236,real
8.863,0.027,40.9,0.9499,10.306,9.736,9.436,9.286,9.214,9.175,9.145,9.113,0.5699999999999985,0.3000000000000007,0.15000000000000036,0.07199999999999918,0.0389999999999997,0.030000000000001137,0.03200000000000003,real
9.188,0.032,34.4,0.9266,10.604,10.021,9.706,9.542,9.457,9.403,9.35,9.284,0.5829999999999984,0.3150000000000013,0.1639999999999997,0.08499999999999908,0.05400000000000027,0.053000000000000824,0.06599999999999895,real
10.599,0.13,8.4,0.7926,11.993,11.439,11.172,11.044,10.969,10.929,10.947,11.019,0.5540000000000003,0.26699999999999946,0.1280000000000001,0.07500000000000107,0.03999999999999915,0.017999999999998906,0.07200000000000095,real
6.35,0.017,62.3,0.5131,7.741,7.156,6.841,6.669,6.576,6.521,6.484,6.45,0.585,0.3149999999999995,0.1720000000000006,0.09299999999999997,0.054999999999999716,0.03699999999999992,0.03399999999999981,real
10.099,0.072,15.1,0.9412,11.568,11.015,10.741,10.628,10.58,10.566,10.583,10.614,0.552999999999999,0.2740000000000009,0.11299999999999955,0.04800000000000004,0.013999999999999346,0.01699999999999946,0.031000000000000583,real
10.96,0.103,10.6,1.132,12.517,11.976,11.731,11.694,10.988,10.955,10.895,10.815,0.5409999999999986,0.245000000000001,0.036999999999999034,0.7060000000000013,0.032999999999999474,0.0600000000000005,0.08000000000000007,real
1.492,0.04,27.1,1.274,5.08,4.315,3.787,3.422,3.186,3.037,2.942,2.88,0.7649999999999997,0.5280000000000005,0.36499999999999977,0.2360000000000002,0.14900000000000002,0.09499999999999975,0.06200000000000028,real
9.479,0.046,23.8,0.9614,10.898,10.305,9.972,9.771,9.64,9.545,9.46,9.377,0.593,0.3330000000000002,0.20099999999999874,0.13100000000000023,0.09500000000000064,0.08499999999999908,0.08300000000000018,real
6.938,0.016,66.0,1.048,8.379,7.791,7.475,7.303,7.214,7.167,7.141,7.122,0.5879999999999992,0.3160000000000007,0.1719999999999997,0.08899999999999952,0.0470000000000006,0.0259999999999998,0.019000000000000128,real
8.871,0.031,35.0,0.8992,10.298,9.719,9.409,9.251,9.169,9.121,9.088,9.057,0.5790000000000006,0.3099999999999987,0.15800000000000125,0.08199999999999896,0.04800000000000004,0.03300000000000125,0.030999999999998806,real
6.672,0.016,69.0,1.079,8.077,7.494,7.177,7.001,6.903,6.841,6.793,6.744,0.5830000000000002,0.31700000000000017,0.17599999999999927,0.09800000000000075,0.06199999999999939,0.04800000000000004,0.04900000000000038,real
8.322,0.03,36.7,0.9914,9.731,9.161,8.871,8.736,8.693,8.703,8.746,8.809,0.5700000000000003,0.28999999999999915,0.1349999999999998,0.04300000000000104,0.009999999999999787,0.04300000000000104,0.06299999999999883,real
8.353,0.022,50.5,1.06,9.768,9.193,8.89,8.732,8.648,8.599,8.565,8.54,0.5750000000000011,0.30299999999999905,0.15800000000000125,0.08399999999999963,0.04899999999999949,0.034000000000000696,0.025000000000000355,real
10.741,0.131,8.3,1.065,11.884,11.225,10.841,10.596,10.419,10.255,10.077,9.886,0.6590000000000007,0.38400000000000034,0.24499999999999922,0.1769999999999996,0.1639999999999997,0.17800000000000082,0.19100000000000072,real
7.516,0.018,58.7,1.643,8.938,8.351,8.035,7.863,7.773,7.723,7.692,7.671,0.5869999999999997,0.3160000000000007,0.1719999999999997,0.09000000000000075,0.04999999999999982,0.030999999999999694,0.020999999999999908,real
8.538,0.05,21.9,0.5626,8.997,9.227,8.837,8.573,8.369,8.193,8.035,7.889,0.23000000000000043,0.39000000000000057,0.26399999999999935,0.20400000000000063,0.17600000000000016,0.15799999999999947,0.1459999999999999,real
9.644,0.048,22.6,0.8719,11.063,10.48,10.16,9.987,9.894,9.849,9.84,9.855,0.5830000000000002,0.3200000000000003,0.17300000000000004,0.09299999999999997,0.04499999999999993,0.009000000000000341,0.015000000000000568,real
9.11,0.04,27.4,0.8097,10.512,9.914,9.578,9.376,9.24,9.138,9.052,8.972,0.5980000000000008,0.3360000000000003,0.20199999999999996,0.13599999999999923,0.10200000000000031,0.0860000000000003,0.08000000000000007,real
9.24,0.034,32.3,0.9637,10.686,10.119,9.826,9.677,9.605,9.574,9.562,9.56,0.5670000000000002,0.29299999999999926,0.1490000000000009,0.07199999999999918,0.031000000000000583,0.012000000000000455,0.0019999999999988916,real
9.667,0.045,24.2,1.041,11.066,10.463,10.128,9.933,9.81,9.712,9.61,9.506,0.6030000000000015,0.3349999999999991,0.19500000000000028,0.12299999999999933,0.09800000000000075,0.10200000000000031,0.1039999999999992,real
9.71,0.053,20.5,0.9367,11.076,10.492,10.175,10.001,9.902,9.854,9.846,9.865,0.5839999999999996,0.31700000000000017,0.17400000000000126,0.0990000000000002,0.04800000000000004,0.007999999999999119,0.019000000000000128,real
5.568,0.014,78.8,2.196,6.877,6.264,5.929,5.743,5.641,5.586,5.555,5.536,0.6129999999999995,0.33499999999999996,0.18599999999999994,0.10200000000000031,0.054999999999999716,0.031000000000000583,0.019000000000000128,real
